mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_selector__max_features,param_model__weights,param_model__nb__var_smoothing,param_model__lr__class_weight,param_model__lr__C,param_model__dt__min_samples_leaf,param_model__dt__max_depth,param_model__dt__class_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
6.135875463485718,0.046668396670511696,0.42406797409057617,0.025784333376714434,51,"(2, 1, 1)",1e-09,balanced,0.1,1,5,,"{'selector__max_features': 51, 'model__weights': (2, 1, 1), 'model__nb__var_smoothing': 1e-09, 'model__lr__class_weight': 'balanced', 'model__lr__C': 0.1, 'model__dt__min_samples_leaf': 1, 'model__dt__max_depth': 5, 'model__dt__class_weight': None}",0.532656023222061,0.5436746987951807,0.5431357839459865,0.5398221686544094,0.0050720040465182786,6
6.199755986531575,0.024616394244296694,0.4424692789713542,0.03553536828111188,51,"(2, 1, 1)",1e-07,balanced,10.0,2,10,balanced,"{'selector__max_features': 51, 'model__weights': (2, 1, 1), 'model__nb__var_smoothing': 1e-07, 'model__lr__class_weight': 'balanced', 'model__lr__C': 10, 'model__dt__min_samples_leaf': 2, 'model__dt__max_depth': 10, 'model__dt__class_weight': 'balanced'}",0.5838113448056087,0.578167115902965,0.5985497692814766,0.5868427433300168,0.008592833155115394,5
6.324989875157674,0.01827269702133964,0.47074397404988605,0.050687199508831646,30,"(1, 2, 1)",1e-09,,1.0,2,10,balanced,"{'selector__max_features': 30, 'model__weights': (1, 2, 1), 'model__nb__var_smoothing': 1e-09, 'model__lr__class_weight': None, 'model__lr__C': 1, 'model__dt__min_samples_leaf': 2, 'model__dt__max_depth': 10, 'model__dt__class_weight': 'balanced'}",0.5925465838509317,0.5917553191489362,0.6070038910505836,0.5971019313501505,0.007009190604195174,3
6.48897918065389,0.016874570376464598,1.4837007522583008,0.07205230751648165,50,"(1, 1, 1)",1e-08,balanced,0.1,2,10,balanced,"{'selector__max_features': 50, 'model__weights': (1, 1, 1), 'model__nb__var_smoothing': 1e-08, 'model__lr__class_weight': 'balanced', 'model__lr__C': 0.1, 'model__dt__min_samples_leaf': 2, 'model__dt__max_depth': 10, 'model__dt__class_weight': 'balanced'}",0.5910828025477707,0.5867032213845099,0.5840108401084011,0.5872656213468939,0.002914376259651531,4
6.084009965260823,0.059728334094617655,0.38944236437479657,0.004869077849169475,50,"(1, 2, 1)",1e-07,balanced,10.0,2,3,balanced,"{'selector__max_features': 50, 'model__weights': (1, 2, 1), 'model__nb__var_smoothing': 1e-07, 'model__lr__class_weight': 'balanced', 'model__lr__C': 10, 'model__dt__min_samples_leaf': 2, 'model__dt__max_depth': 3, 'model__dt__class_weight': 'balanced'}",0.6484417714598141,0.6558839933073062,0.6640493550196298,0.6561250399289167,0.006374048621794468,1
6.094724893569946,0.039082476770366456,0.3482784430185954,0.011683163582993199,51,"(1, 1, 1)",1e-07,,1.0,5,,,"{'selector__max_features': 51, 'model__weights': (1, 1, 1), 'model__nb__var_smoothing': 1e-07, 'model__lr__class_weight': None, 'model__lr__C': 1, 'model__dt__min_samples_leaf': 5, 'model__dt__max_depth': None, 'model__dt__class_weight': None}",0.41030927835051545,0.3792372881355932,0.33513513513513515,0.3748939005404146,0.030843008001739933,11
6.180094480514526,0.08449782822152001,1.3869309425354004,1.382473606476745,50,"(2, 1, 1)",1e-08,balanced,0.1,1,,balanced,"{'selector__max_features': 50, 'model__weights': (2, 1, 1), 'model__nb__var_smoothing': 1e-08, 'model__lr__class_weight': 'balanced', 'model__lr__C': 0.1, 'model__dt__min_samples_leaf': 1, 'model__dt__max_depth': None, 'model__dt__class_weight': 'balanced'}",0.5113122171945701,0.5158301158301158,0.5223529411764706,0.5164984247337189,0.004532061643012989,7
5.026581525802612,0.053232852286132594,2.358558257420858,1.2966284543897548,50,"(1, 1, 2)",1e-09,balanced,0.1,5,,balanced,"{'selector__max_features': 50, 'model__weights': (1, 1, 2), 'model__nb__var_smoothing': 1e-09, 'model__lr__class_weight': 'balanced', 'model__lr__C': 0.1, 'model__dt__min_samples_leaf': 5, 'model__dt__max_depth': None, 'model__dt__class_weight': 'balanced'}",0.49756888168557534,0.4898989898989899,0.4674657534246575,0.48497787500307427,0.012772695138130126,8
6.065068960189819,0.0433667775349569,0.39578501383463544,0.017023104439624202,50,"(1, 1, 1)",1e-08,,10.0,2,3,,"{'selector__max_features': 50, 'model__weights': (1, 1, 1), 'model__nb__var_smoothing': 1e-08, 'model__lr__class_weight': None, 'model__lr__C': 10, 'model__dt__min_samples_leaf': 2, 'model__dt__max_depth': 3, 'model__dt__class_weight': None}",0.2990867579908676,0.27262044653349,0.27380952380952384,0.28183890944462714,0.012205727775587757,12
6.105513493220012,0.03683046444135628,0.3766179879506429,0.0028849854019362456,30,"(1, 1, 2)",1e-08,,10.0,2,10,balanced,"{'selector__max_features': 30, 'model__weights': (1, 1, 2), 'model__nb__var_smoothing': 1e-08, 'model__lr__class_weight': None, 'model__lr__C': 10, 'model__dt__min_samples_leaf': 2, 'model__dt__max_depth': 10, 'model__dt__class_weight': 'balanced'}",0.3941747572815534,0.36751269035532996,0.3881511746680286,0.383279540768304,0.011416831604676603,10
